id;name;allegiances;death_year;book_of_death;chapter_of_death;book_intro_chapter;gender;nobility;got;cok;sos;ffc;dwd
1;Addam Marbrand;Lannister;;;;56;1;1;1;1;1;1;0
2;Aegon Frey (Jinglebell);None;299;3;51;49;1;1;0;0;1;0;0
3;Aegon Targaryen;Targaryen;;;;5;1;1;0;0;0;0;1
4;Adrack Humble;Greyjoy;300;5;20;20;1;1;0;0;0;0;1
5;Aemon Costayne;Lannister;;;;;1;1;0;0;1;0;0
6;Aemon Estermont;Baratheon;;;;;1;1;0;1;1;0;0
7;Aemon Targaryen (son of Maekar I);Night's Watch;300;4;35;21;1;1;1;0;1;1;0
8;Aenys Frey;None;300;5;;59;0;1;1;1;1;0;1
9;Aeron Greyjoy;Greyjoy;;;;11;1;1;0;1;0;1;0
10;Aethan;Night's Watch;;;;0;1;0;0;0;1;0;0
11;Aggar;Greyjoy;299;2;56;50;1;0;0;1;0;0;0
12;Aggo;Targaryen;;;;54;1;0;1;1;1;0;1
13;Alan of Rosby;Night's Watch;300;5;4;18;1;1;0;1;1;0;1
14;Alayaya;None;;;;15;0;0;0;1;0;0;0
15;Albar Royce;Arryn;;;;38;1;1;1;0;0;1;0
16;Albett;Night's Watch;;;;26;1;0;1;0;0;0;0
17;Alebelly;Stark;299;2;46;4;1;0;0;1;0;0;0
18;Alerie Hightower;Tyrell;;;;6;0;1;0;0;1;1;0
19;Alesander Staedmon;Baratheon;;;;65;1;1;0;1;0;0;0
20;Alester Florent;Baratheon;300;4;;36;1;1;0;1;1;0;0
21;Alia of Braavos;None;;;;28;0;0;1;0;0;0;0
22;Alla Tyrell;Tyrell;;;;6;0;1;0;0;1;1;0
23;Allard Seaworth;Baratheon;299;2;10;10;1;1;0;1;0;0;0
24;Alliser Thorne;Night's Watch;;;;19;1;0;1;1;1;0;1
25;Alyn;Stark;298;3;34;12;1;0;1;0;0;0;0
26;Alyn Ambrose;Tyrell;;;;59;1;1;0;1;0;1;0
27;Alyn Estermont;Baratheon;;;;;1;1;0;1;1;0;0
28;Alyn Stackspear;Lannister;;;;16;1;1;0;0;0;1;0
29;Alys Karstark;Stark;;;;44;0;1;0;0;0;0;1
30;Alysane Mormont;Stark;;;;35;0;1;0;0;0;0;1
31;Alyx Frey;None;;;;49;1;1;0;0;1;0;0
32;Ambrode;Greyjoy;;;;24;1;0;0;1;0;0;0
33;Amory Lorch;Lannister;299;2;47;14;1;1;0;1;0;0;0
34;Andar Royce;Arryn;;;;29;1;1;1;0;0;0;0
35;Andrew Estermont;Baratheon;;;;36;1;1;0;0;1;0;0
36;Andrey Dalt;Martell;;;;21;1;1;0;0;0;1;0
37;Andrik;Greyjoy;;;;19;1;1;0;0;0;1;0
38;Anguy;None;;;;30;1;0;1;0;1;0;0
39;Antario Jast;Lannister;;;;32;1;1;0;1;0;0;0
40;Anvil Ryn;None;299;3;34;34;1;0;0;0;1;0;0
41;Anya Waynwood;Arryn;;;;38;0;1;1;0;0;1;0
42;Archibald Yronwood;Martell;;;;6;1;1;0;0;0;0;1
43;Ardrian Celtigar;Baratheon;;;;10;1;1;0;1;1;0;0
44;Areo Hotah;Martell;;;;2;1;0;0;0;0;1;1
45;Arianne Martell;Martell;;;;2;0;1;0;0;0;1;1
46;Arneld;Lannister;;;;59;1;0;0;1;0;0;0
47;Arnolf Karstark;Stark;;;;3;1;1;0;0;0;0;1
48;Aron Santagar;Lannister;299;2;41;18;1;1;1;1;0;0;0
49;Arron;Night's Watch;;;;75;1;0;0;0;1;0;1
50;Arron Qorgyle;Martell;;;;38;1;1;0;0;1;0;0
51;Arryk (Guard);Tyrell;;;;6;1;0;0;0;1;1;0
52;Arson;Wildling;;;;26;1;0;0;0;1;0;0
53;Arthor Karstark;Stark;;;;62;1;1;0;0;0;0;1
54;Arwyn Frey;None;;;;49;0;1;0;0;1;0;0
55;Arwyn Oakheart;Tyrell;;;;22;0;1;0;1;0;0;0
56;Arya Stark;Stark;;;;2;0;1;1;1;1;1;1
57;Arys Oakheart;Lannister;300;4;21;57;1;1;1;1;0;1;0
58;Asha Greyjoy;Greyjoy;;;;11;0;1;0;1;0;1;1
59;Aurane Waters;Lannister;;;;65;1;0;0;1;0;1;0
60;Axell Florent;Baratheon;;;;0;1;1;0;1;1;0;1
61;Azzak;None;;;;2;1;1;0;0;0;0;1
62;Ballabar;Lannister;;;;4;1;0;0;1;0;0;0
63;Balon Swann;Lannister;;;;29;1;1;1;1;1;1;1
64;Bannen;Night's Watch;299;3;33;0;1;0;0;0;1;0;0
65;Barbrey Dustin;Stark;;;;26;0;1;0;0;0;0;1
66;Barra;None;299;2;39;35;0;0;1;0;0;0;0
67;Barristan Selmy;Targaryen;;;;15;1;1;1;1;1;0;1
68;Barsena;None;300;5;52;11;0;0;0;0;0;0;1
69;Barth (brewer);Stark;;;;50;1;0;0;1;0;0;0
70;Bass;Night's Watch;;;;52;1;0;1;0;0;0;0
71;Bayard Norcross;Tyrell;;;;28;1;1;0;0;0;1;0
72;Bearded Ben;Night's Watch;;;;;1;0;0;0;0;1;0
73;Becca;Arryn;;;;12;0;0;1;0;0;0;0
74;Becca the Baker;None;299;3;34;34;0;0;0;0;1;0;0
75;Bedwyck;Night's Watch;;;;13;1;0;0;1;1;0;1
76;Belaquo;None;;;;52;1;0;0;0;0;0;1
77;Bella;None;;;;29;0;0;0;0;1;0;0
78;Bellegere Otherys (courtesan);None;;;;34;0;1;0;0;0;1;0
79;Bellonara Otherys;None;;;;34;0;1;0;0;0;1;0
80;Belwas;Targaryen;;;;63;1;0;0;1;1;0;1
81;Ben;None;;;;37;1;0;0;0;0;1;0
82;Ben Bones;None;;;;12;1;0;0;0;0;0;1
83;Ben Plumm;None;;;;57;1;0;0;0;1;0;1
84;Benedar Belmore;Arryn;;;;23;1;1;0;0;0;1;0
85;Benfred Tallhart;Stark;299;2;37;16;1;1;0;1;0;0;0
86;Benfrey Frey;None;299;5;51;51;1;1;0;0;1;0;0
87;Benjen Stark;Night's Watch;298;1;24;5;1;1;1;0;0;0;0
88;Bennet;None;300;4;31;31;1;0;0;0;0;1;0
89;Beric Dondarrion;None;300;4;27;42;1;1;1;0;1;0;0
90;Bessa (Winterfell);Stark;;;;37;0;0;1;0;0;0;0
91;Beth Cassel;Stark;;;;7;0;1;1;1;0;0;0
92;Bhakaz zo Loraq;None;;;;2;1;1;0;0;0;0;1
93;Big Boil;Wildling;;;;41;1;0;0;0;1;0;0
94;Big Walder Frey;None;;;;;1;1;1;1;0;0;1
95;Biter;None;300;4;37;1;1;0;0;1;0;1;0
96;Black Bernarr;Night's Watch;;;;18;1;0;0;0;1;0;1
97;Black Walder Frey;None;;;;35;1;1;0;0;1;0;0
98;Blane;Night's Watch;;;;23;1;0;0;1;0;0;0
99;Bloodbeard;None;;;;25;1;0;0;0;0;0;1
100;Blue Bard;Tyrell;;;;12;1;0;0;0;0;1;0
101;Bonifer Hasty;Lannister;;;;65;1;1;0;1;0;1;0
102;Borcas;Night's Watch;;;;48;1;0;1;0;0;0;0
103;Boremund Harlaw;Greyjoy;;;;11;1;1;0;0;0;1;0
104;Boros Blount;Baratheon;;;;8;1;1;1;1;1;1;1
105;Borroq;Wildling;;;;0;1;0;0;0;0;0;1
106;Bowen Marsh;Night's Watch;;;;21;1;0;1;0;1;0;1
107;Bran Stark;Stark;;;;1;1;1;1;1;1;0;1
108;Brandon Norrey;Stark;;;;49;1;1;0;0;0;0;1
109;Brenett;None;;;;49;1;0;0;0;1;0;0
110;Brienne of Tarth;Stark;;;;22;0;1;0;1;1;1;1
111;Bronn;Lannister;;;;28;1;1;1;1;1;0;0
112;Brown Bernarr;Night's Watch;299;3;33;23;1;0;0;1;1;0;0
113;Brusco;None;;;;22;1;0;0;0;0;1;1
114;Bryan Fossoway;Baratheon;299;2;62;42;1;1;1;1;0;0;0
115;Bryce Caron;Baratheon;299;2;65;29;1;1;1;1;0;0;0
116;Bryen;None;;;;68;1;0;0;0;1;0;0
117;Bryen Farring;Baratheon;300;5;62;10;1;1;0;1;0;0;1
118;Brynden Rivers;Targaryen;;;;34;1;1;0;0;0;0;1
119;Brynden Tully;Tully;;;;2;1;1;1;1;1;1;0
120;Burton Crakehall;Lannister;299;2;7;55;1;1;1;1;0;0;0
121;Butterbumps;Tyrell;;;;6;1;0;0;0;1;0;0
122;Byam Flint;Night's Watch;299;3;33;33;1;0;0;0;1;0;0
123;Byan Votyris;None;;;;54;1;0;1;0;0;0;0
124;Byron;Arryn;;;;41;1;0;0;0;0;1;0
125;Cadwyn;Lannister;;;;47;1;0;0;1;0;0;0
126;Caleotte;Martell;;;;2;1;0;0;0;0;1;1
127;Catelyn Tully;Stark;299;3;51;2;0;1;1;1;1;0;0
128;Cayn;Stark;298;1;49;4;1;0;1;0;0;0;0
129;Cellador;Night's Watch;;;;48;1;0;1;0;1;0;1
130;Cersei Frey;None;;;;49;0;1;0;0;1;0;0
131;Cersei Lannister;Lannister;;;;4;0;1;1;1;1;1;1
132;Chataya;None;;;;15;0;0;0;1;0;0;0
133;Chayle;Stark;299;2;50;9;1;0;1;1;0;0;0
134;Chella;Lannister;;;;56;0;0;1;1;1;0;0
135;Chett;Night's Watch;299;3;46;41;1;0;1;1;1;0;0
136;Chiggen;Lannister;298;1;42;31;1;0;1;0;0;0;0
137;Chiswyck;None;299;2;30;26;1;0;0;1;0;0;0
138;Clayton Suggs;Baratheon;;;;17;1;0;0;0;0;0;1
139;Clement Piper;Tully;;;;38;1;1;0;0;0;1;0
140;Cleos Frey;None;299;3;21;7;1;1;0;1;1;0;0
141;Cley Cerwyn;Stark;299;2;66;16;1;1;0;1;0;0;0
142;Clubfoot Karl;Night's Watch;300;5;4;0;1;0;0;0;1;0;1
143;Clydas;Night's Watch;;;;41;1;0;1;0;1;1;1
144;Cohollo;None;298;1;64;11;1;0;1;0;0;0;0
145;Coldhands;None;;;;46;1;0;0;0;1;0;1
146;Colemon;Arryn;;;;34;1;0;1;0;1;1;0
147;Colen of Greenpools;Baratheon;;;;22;1;1;0;1;0;0;0
148;Conn;Lannister;298;1;62;42;1;0;1;0;0;0;0
149;Conwy;Night's Watch;;;;6;1;0;0;1;0;0;0
150;Corliss Penny;Baratheon;;;;26;1;0;0;0;0;0;1
151;Cortnay Penrose;Baratheon;299;2;42;31;1;1;0;1;0;0;0
152;Cotter Pyke;Night's Watch;;;;48;1;0;0;0;1;0;0
153;Cragorn;Greyjoy;300;4;29;19;1;0;0;0;0;1;0
154;Craster;None;299;3;33;23;1;0;0;1;1;0;0
155;Cregan Karstark;Stark;;;;44;1;1;0;0;0;0;1
156;Creighton Longbough;None;;;;4;1;0;0;0;0;1;0
157;Cressen;Baratheon;299;1;0;0;1;0;0;1;0;0;0
158;Cuger;Night's Watch;;;;;1;0;1;0;0;0;0
159;Cutjack;None;;;;5;1;0;0;1;0;0;0
160;Daario Naharis;Targaryen;;;;42;1;0;0;0;1;0;1
161;Dacey Mormont;Stark;299;3;51;63;0;1;1;0;1;0;0
162;Daemon Sand;Martell;;;;38;1;0;0;0;1;0;1
163;Daenerys Targaryen;Targaryen;;;;3;0;1;1;1;1;0;1
164;Dagon Codd;Greyjoy;300;5;20;20;1;1;0;0;0;0;1
165;Dagmer;Greyjoy;;;;11;1;0;0;1;0;0;0
166;Dalbridge;Night's Watch;299;2;53;43;1;0;0;1;0;0;0
167;Dale Seaworth;Baratheon;299;2;58;10;1;1;0;1;0;0;0
168;Dalla;Wildling;300;3;76;73;0;1;0;0;1;0;0
169;Dalla (Dragonstone);Baratheon;;;;0;0;0;0;1;0;0;0
170;Damon Dance-for-Me;None;;;;12;1;0;0;0;0;0;1
171;Damon Vypren;None;;;;49;1;1;0;0;1;0;0
172;Dancy;None;;;;29;0;0;0;1;0;0;0
173;Danwell Frey;None;;;;59;1;1;1;1;1;1;0
174;Dareon;Night's Watch;300;4;34;19;1;0;1;0;0;1;0
175;Daryn Hornwood;Stark;298;1;63;63;1;1;1;0;0;0;0
176;Daven Lannister;Lannister;;;;12;1;1;0;0;0;1;0
177;Davos Seaworth;Baratheon;;;;0;1;1;0;1;1;0;1
178;Del;Wildling;299;3;41;41;1;0;0;0;1;0;0
179;Delp;Tully;299;3;20;39;1;0;0;1;1;0;0
180;Denys Drumm;Greyjoy;;;;19;1;1;0;0;0;1;0
181;Denys Mallister;Night's Watch;;;;48;1;1;0;0;1;0;0
182;Dermot;Baratheon;;;;65;1;0;0;1;0;1;0
183;Desmond;Stark;298;1;50;1;1;0;1;0;0;0;0
184;Desmond Grell;Tully;;;;7;1;1;0;1;1;1;0
185;Devan Seaworth;Baratheon;;;;10;1;1;0;1;1;0;1
186;Deziel Dalt;Martell;;;;38;1;1;0;0;1;0;1
187;Dhazzar;None;;;;2;1;1;0;0;0;0;1
188;Dick Crabb;None;300;4;20;9;1;0;0;0;0;1;0
189;Dick Follard;Night's Watch;299;3;55;41;1;0;0;0;1;0;0
190;Dickon Manwoody;Martell;;;;38;1;1;0;0;1;0;0
191;Dirk;Night's Watch;300;5;4;0;1;0;0;0;1;0;1
192;Dobber;None;299;2;14;5;1;0;0;1;0;0;0
193;Donal Noye;Night's Watch;300;3;64;19;1;0;1;1;1;0;0
194;Donella Hornwood;Stark;299;2;35;16;0;1;0;1;0;0;0
195;Donnel Drumm;Greyjoy;;;;19;1;1;0;0;0;1;0
196;Donnel Haigh;None;;;;49;1;1;0;0;1;0;0
197;Donnel Hill;Night's Watch;;;;0;1;0;0;0;1;0;1
198;Donnel Locke;Stark;299;3;51;25;1;1;0;1;1;0;0
199;Donnel Waynwood;Tully;;;;34;1;1;1;0;0;0;0
200;Donnis;Stark;;;;7;1;0;1;0;0;0;0
201;Dontos Hollard;None;300;3;61;57;1;1;1;1;1;0;0
202;Donyse;None;;;;72;0;0;0;0;1;0;0
203;Doran Martell;Martell;;;;2;1;1;0;0;0;1;1
204;Doreah;Targaryen;299;2;12;11;0;0;1;1;0;0;0
205;Dornish Dilly;Night's Watch;299;3;55;55;1;0;0;0;1;0;0
206;Draqaz;None;;;;2;1;1;0;0;0;0;1
207;Drennan;Greyjoy;299;2;50;50;1;0;0;1;0;0;0
208;Drogo;Targaryen;298;1;64;3;1;1;1;0;0;0;0
209;Dudley;Stark;299;3;34;34;1;0;0;0;1;0;0
210;Dunsen;None;;;;26;1;0;0;1;0;0;0
211;Dunstan Drumm;Greyjoy;;;;19;1;1;0;0;0;1;0
212;Duram Bar Emmon;Baratheon;;;;0;1;1;0;1;0;0;0
213;Dykk Harlaw;Greyjoy;299;2;66;66;1;0;0;1;0;0;0
214;Dywen;Night's Watch;;;;48;1;0;1;1;1;0;1
215;Easy;Night's Watch;300;3;55;55;1;0;0;0;1;0;0
216;Ebben;Night's Watch;299;2;68;43;1;0;0;1;0;0;0
217;Eddard Karstark;Stark;298;1;63;53;1;1;1;0;0;0;0
218;Eddard Stark;Stark;299;1;65;1;1;1;1;0;0;0;0
219;Eddison Tollett;Night's Watch;;;;13;1;0;0;1;1;1;1
220;Edmure Tully;Tully;;;;28;1;1;1;1;1;1;0
221;Edric Dayne;None;;;;34;1;1;0;0;1;0;0
222;Edric Storm;Baratheon;;;;10;1;0;0;0;1;0;0
223;Edwyn Frey;None;;;;38;1;1;0;0;1;1;0
224;Eggon;None;;;;30;1;0;0;1;0;0;0
225;Elder Brother;None;;;;31;1;0;0;0;0;1;0
226;Eldred Codd;Greyjoy;;;;18;1;1;0;0;0;1;0
227;Eleyna Westerling;Stark;;;;45;0;1;0;0;1;1;0
228;Elinor Tyrell;Tyrell;;;;6;0;1;0;0;1;1;0
229;Ellaria Sand;Martell;;;;38;0;1;0;0;1;0;1
230;Elmar Frey;None;;;;59;1;1;1;1;1;0;0
231;Elyas Willum;Baratheon;;;;22;1;1;0;1;0;0;0
232;Emmon Cuy;Baratheon;299;2;42;33;1;1;0;1;0;0;0
233;Emmon Frey;Lannister;;;;29;1;1;1;0;0;1;0
234;Emmond;Greyjoy;;;;1;1;0;0;0;0;1;0
235;Emrick;Night's Watch;;;;75;1;0;0;0;1;0;1
236;Endehar;Greyjoy;;;;56;1;0;0;1;0;0;0
237;Elwood;Tully;299;3;20;20;1;0;0;0;1;0;0
238;Endrew Tarth;Night's Watch;299;3;69;60;1;0;1;0;1;0;0
239;Enger;Tully;;;;39;1;0;0;1;0;0;0
240;Eon Hunter;Arryn;300;3;80;38;1;1;1;0;1;0;0
241;Erik Ironmaker;Greyjoy;;;;19;1;1;0;0;0;1;0
242;Ermesande Hayford;None;;;;2;0;1;0;1;1;1;0
243;Eroeh;Targaryen;298;1;68;61;1;0;1;0;0;0;0
244;Erreck;None;;;;12;1;0;0;0;1;0;0
245;Erryk (Guard);Tyrell;;;;6;1;0;0;0;1;1;0
246;Esgred;Greyjoy;;;;24;1;0;0;1;0;0;0
247;Ezzara;Targaryen;;;;30;0;0;0;0;0;0;1
248;Falia Flowers;Greyjoy;;;;29;0;0;0;0;0;1;0
249;Falyse Stokeworth;Lannister;300;5;36;2;0;1;0;1;0;1;0
250;Farlen;Stark;299;2;56;46;1;0;0;1;0;0;0
251;Fat Walda Frey;None;;;;37;0;1;0;0;1;0;1
252;Flement Brax;Lannister;;;;56;1;1;1;0;1;1;0
253;Fletcher Will;None;299;3;34;34;1;0;0;0;1;0;0
254;Fogo;None;298;1;61;46;1;1;1;0;0;0;0
255;Forley Prester;Lannister;;;;33;1;1;0;0;0;1;0
256;Fornio;Night's Watch;;;;33;1;0;0;0;1;0;0
257;Frenken;Lannister;;;;15;1;0;0;1;1;0;0
258;Frenya;Wildling;300;5;69;37;0;0;0;0;0;0;1
259;Frynne;Martell;;;;40;0;0;0;0;0;1;0
260;Gage;Stark;;;;4;1;1;0;1;0;0;0
261;Galazza Galare;None;;;;23;0;1;0;0;0;0;1
262;Galbart Glover;Stark;;;;55;1;1;1;0;1;0;0
263;Gared;Night's Watch;297;1;1;0;1;0;1;0;0;0;0
264;Garin (Orphan);Martell;;;;21;1;0;0;0;0;1;0
265;Gariss;Stark;;;;50;1;0;0;1;0;0;0
266;Garlan Tyrell;Tyrell;;;;62;1;1;0;1;1;1;0
267;Garrett Paege;Lannister;;;;30;1;1;0;0;0;1;0
268;Garse Goodbrook;None;299;3;;;1;1;0;0;1;0;0
269;Garth Greyfeather;Night's Watch;300;5;31;48;1;0;0;0;1;0;1
270;Garth of Greenaway;Night's Watch;300;5;4;33;1;0;0;0;1;0;1
271;Garth of Oldtown;Night's Watch;299;3;33;33;1;0;0;0;1;0;0
272;Gawen Westerling;Stark;;;;33;1;1;0;0;0;1;0
273;Gelmarr;Greyjoy;299;2;56;50;1;0;0;1;0;0;0
274;Gendry;None;;;;27;1;0;1;1;1;1;0
275;Genna Lannister;Lannister;;;;33;0;1;0;0;0;1;0
276;Gerald Gower;Baratheon;;;;54;1;1;0;0;1;0;0
277;Gerold Dayne;Martell;;;;13;1;1;0;0;0;1;0
278;Gerren;None;299;2;19;14;1;0;0;1;0;0;0
279;Gerris Drinkwater;Martell;;;;6;1;1;0;0;0;0;1
280;Gevin Harlaw;Greyjoy;299;2;66;37;1;1;0;1;0;0;0
281;Ghael;None;;;;71;1;0;0;0;1;0;1
282;Ghost of High Heart;None;;;;22;0;0;0;0;1;0;0
283;Gillam;None;;;;31;1;0;0;0;0;1;0
284;Gilly;Wildling;;;;23;0;0;0;1;1;1;1
285;Gilwood Hunter;Arryn;;;;80;1;1;0;0;1;0;0
286;Gladden Wylde;Stark;298;1;55;43;1;1;1;0;0;0;0
287;Glendon Hewett;Night's Watch;;;;69;1;0;0;0;1;0;0
288;Goady;Night's Watch;;;;0;1;0;0;0;1;0;0
289;Godric Borrell;None;;;;9;1;1;0;0;0;0;1
290;Godry Farring;Baratheon;;;;3;1;1;0;0;0;0;1
291;Godwyn;Lannister;;;;32;1;0;1;0;0;0;0
292;Goghor;None;;;;52;1;0;0;0;0;0;1
293;Gormond Goodbrother;Greyjoy;;;;1;1;1;0;0;0;1;0
294;Gorold Goodbrother;Greyjoy;;;;1;1;1;0;0;0;1;0
295;Gran Goodbrother;Greyjoy;;;;1;1;1;0;0;0;1;0
296;Grazdan;None;299;3;27;27;1;1;0;0;1;0;0
297;Grazdan mo Eraz;None;;;;42;1;1;0;0;1;0;0
298;Grazdan mo Ullhor;None;299;3;27;27;1;1;0;0;1;0;0
299;Grazdan zo Galare;None;;;;2;1;1;0;0;0;0;1
300;Grazdar zo Galare;None;;;;2;1;1;0;0;0;0;1
301;Gregor Clegane;Lannister;300;4;72;29;1;1;1;1;1;0;0
302;Grenn;Night's Watch;;;;19;1;0;1;1;1;1;1
303;Grey Worm;Targaryen;;;;42;1;0;0;0;1;0;1
