id;name;allegiances;death_year;book_of_death;chapter_of_death;book_intro_chapter;gender;nobility;got;cok;sos;ffc;dwd
304;Greydon Goodbrother;Greyjoy;;;;1;1;1;0;0;0;1;0
305;Grigg;Wildling;;;;30;1;0;0;0;1;0;0
306;Grisel;None;;;;68;0;0;0;0;1;0;0
307;Groleo;Targaryen;300;5;59;;1;0;0;0;1;0;1
308;Grubbs;Night's Watch;300;5;4;0;1;0;0;0;1;0;1
309;Grunt;None;;;;12;1;0;0;0;0;0;1
310;Gueren;Night's Watch;;;;38;1;0;1;0;0;0;0
311;Guncer Sunglass;Baratheon;299;3;10;0;1;1;0;1;1;0;0
312;Guyard Morrigen;Baratheon;299;2;62;22;1;1;0;1;0;0;0
313;Gwin Goodbrother;Greyjoy;;;;1;0;1;0;0;0;1;0
314;Gylbert Farwynd;Greyjoy;;;;19;1;1;0;0;0;1;0
315;Gyles Farwynd;Greyjoy;;;;19;1;1;0;0;0;1;0
316;Gyles Grafton;Arryn;;;;41;1;1;0;0;0;1;0
317;Gyles Rosby;Lannister;300;4;39;57;1;1;1;1;1;1;0
318;Gynir;Greyjoy;299;2;56;50;1;0;0;1;0;0;0
319;Gysella Goodbrother;Greyjoy;;;;1;0;1;0;0;0;1;0
320;Haggo;None;298;1;64;11;1;0;1;0;0;0;0
321;Hairy Hal;Night's Watch;300;5;31;55;1;0;0;0;1;1;1
322;Hake;Night's Watch;299;3;46;52;1;0;1;1;1;0;0
323;Halder;Night's Watch;;;;19;1;0;1;0;1;0;0
324;Haldon;Targaryen;;;;8;1;0;0;0;0;0;1
325;Hali;Wildling;298;1;37;37;0;0;1;0;0;0;0
326;Hallis Mollen;Stark;;;;14;1;1;1;1;0;0;0
327;Hallyne;Lannister;;;;17;1;0;0;1;0;1;0
328;Halys Hornwood;Stark;298;1;62;53;1;1;1;0;0;0;0
329;Hamish the Harper;None;300;5;43;32;1;0;0;0;1;1;0
330;Hareth (Mole's Town);Night's Watch;;;;64;1;0;0;0;1;0;1
331;Harghaz;None;300;5;70;52;1;0;0;0;0;0;1
332;Harma;Wildling;300;3;75;0;0;1;0;0;1;0;0
333;Harmund Sharp;Greyjoy;;;;19;1;1;0;0;0;1;0
334;Harmune;Night's Watch;;;;78;1;0;0;0;0;0;1
335;Harra;None;299;2;64;26;0;0;0;1;0;0;0
336;Harrag Sharp;Greyjoy;299;5;19;66;1;1;0;1;0;1;0
337;Harras Harlaw;Greyjoy;;;;11;1;1;0;0;0;1;0
338;Harwood Fell;Baratheon;300;5;42;17;1;1;0;0;0;0;1
339;Hazzea;None;300;5;11;11;0;0;0;0;0;0;1
340;Harrion Karstark;Stark;;;;53;1;1;1;1;0;0;0
341;Harry Strickland;None;;;;24;1;0;0;0;0;0;1
342;Harwin;Stark;;;;1;1;0;1;0;1;1;0
343;Harwood Stout;Stark;;;;32;1;1;0;0;0;0;1
344;Harys Haigh;None;;;;64;1;1;0;1;1;0;0
345;Harys Swyft;Lannister;;;;69;1;1;1;1;1;1;1
346;Helman Tallhart;Stark;299;3;37;55;1;1;1;0;1;0;0
347;Henly (Maester);None;;;;37;1;0;0;0;0;0;1
348;Heward;Stark;298;1;35;35;1;0;1;0;0;0;0
349;High Sparrow;None;;;;4;1;0;0;0;0;1;1
350;Hobb;Night's Watch;;;;52;1;0;1;0;1;0;1
351;Hobber Redwyne;Tyrell;;;;27;1;1;1;1;1;1;0
352;Hod;None;;;;5;1;0;0;1;0;0;0
353;Hodor;Stark;;;;24;1;0;1;1;1;0;1
354;Holger;None;;;;49;1;0;0;1;0;0;0
355;Holly;Wildling;300;5;69;37;0;0;0;0;0;0;1
356;Hop-Robin;Night's Watch;;;;75;1;0;0;0;1;0;1
357;Horas Redwyne;Tyrell;;;;27;1;1;1;1;0;1;0
358;Horton Redfort;Arryn;;;;23;1;1;0;0;0;1;0
359;Hosteen Frey;None;;;;59;1;1;1;1;1;0;1
360;Hoster Tully;Tully;299;3;35;71;1;1;1;1;1;0;0
361;Hot Pie;None;;;;1;1;0;0;1;1;0;0
362;Hother Umber;Stark;;;;16;1;1;0;1;0;0;1
363;Howd Wanderer;Wildling;;;;58;1;1;0;0;0;0;1
364;Hubard Rambton;Baratheon;299;5;10;10;1;1;0;1;0;0;0
365;Hugh;Arryn;298;1;29;25;1;0;1;0;0;0;0
366;Hugo Vance;Tully;;;;30;1;1;0;0;0;1;0
367;Hullen;Stark;298;1;50;1;1;0;1;0;0;0;0
368;Humfrey Swyft;Lannister;;;;16;1;1;0;0;0;1;0
369;Husband;None;;;;11;1;0;0;0;1;0;0
370;Hyle Hunt;None;300;4;42;14;1;1;0;0;0;1;0
371;Iggo;None;299;3;3;3;1;0;0;0;1;0;0
372;Illyrio Mopatis;Targaryen;;;;3;1;1;1;0;0;0;1
373;Ilyn Payne;Lannister;;;;15;1;1;1;1;1;1;0
374;Imry Florent;Baratheon;299;3;4;58;1;1;0;1;1;0;0
375;Iron Emmett;Night's Watch;;;;79;1;0;0;0;1;0;1
376;Irri;Targaryen;;;;11;0;0;1;1;1;0;1
377;Ithoke;None;;;;11;1;0;0;0;0;0;1
378;Jacelyn Bywater;Lannister;299;2;19;8;0;1;0;1;0;0;0
379;Jack Bulwer;Night's Watch;300;5;31;64;1;0;0;0;1;1;1
380;Jack-Be-Lucky;None;;;;17;1;0;0;0;1;1;0
381;Jacks;Stark;;;;22;1;0;1;1;0;0;0
382;Jaggot;None;;;;42;1;0;1;0;0;0;0
383;Jaime Lannister;Lannister;;;;5;1;1;1;1;1;1;1
384;Jalabhar Xho;None;;;;29;1;1;1;1;1;1;0
385;Janna Tyrell;Tyrell;;;;6;0;1;0;0;1;1;0
386;Janos Slynt;None;300;5;7;27;1;1;1;1;1;0;1
387;Jaqen H'ghar;None;;;;5;1;0;0;1;0;1;0
388;Jared Frey;None;300;5;37;59;1;1;1;1;0;0;1
389;Jaremy Rykker;Night's Watch;298;5;60;21;1;1;1;0;0;0;0
390;Jarl;Wildling;299;3;26;7;1;0;0;0;1;0;0
391;Jarman Buckwell;Night's Watch;300;5;21;13;1;0;0;1;0;0;1
392;Jason Mallister;Stark;;;;28;1;1;1;0;1;0;0
393;Jate;Lannister;;4;44;44;1;0;0;0;0;1;0
394;Jate Blackberry;Baratheon;;3;10;10;1;0;0;0;1;0;0
395;Jeor Mormont;Night's Watch;299;3;33;48;1;1;1;1;1;0;0
396;Jeren;Night's Watch;;;;19;1;0;1;0;0;0;0
397;Jeyne Poole;Stark;;;;7;0;1;1;0;1;0;1
398;Jeyne Westerling;Stark;;;;14;0;1;0;0;1;1;0
399;Jhaqo;None;;;;68;1;1;1;0;0;0;1
400;Jhezane;None;;;;2;0;1;0;0;0;0;1
401;Jhiqui;Targaryen;;;;11;0;0;1;1;1;0;1
402;Jhogo;Targaryen;;;;23;1;0;1;1;1;0;1
403;Jocelyn Swyft;Lannister;;;;3;0;1;0;0;0;1;1
404;Jodge;Lannister;;;;30;1;0;0;1;0;0;0
405;Jojen Reed;Stark;;;;21;1;1;0;1;1;0;1
406;Jommy;Baratheon;;;;0;1;0;0;1;0;0;0
407;Jon Bettley;Lannister;;;;16;1;1;0;0;0;1;0
408;Jon Connington;Targaryen;;;;5;1;1;0;0;0;0;1
409;Jon Fossoway;Baratheon;;;;22;1;1;0;1;0;0;0
410;Jon Snow;Night's Watch;;;;1;1;1;1;1;1;1;1
411;Jon Umber (Greatjon);Stark;;;;51;1;1;1;1;1;0;0
412;Joffrey Baratheon;Lannister;300;3;60;5;1;1;1;1;1;0;0
413;Jon Umber (Smalljon);Stark;299;3;51;63;1;1;1;0;1;0;0
414;Jonelle Cerwyn;Stark;;;;53;0;1;1;0;0;0;0
415;Jonos Bracken;Tully;;;;28;1;1;1;0;1;0;1
416;Jorah Mormont;Targaryen;;;;23;1;1;1;1;1;0;1
417;Jory Cassel;Stark;298;1;35;1;1;1;1;0;0;0;0
418;Joseran;Greyjoy;;;;11;1;0;0;0;0;1;0
419;Joseth;Stark;;;;37;1;0;1;1;0;0;0
420;Josmyn Peckledon;Lannister;;;;65;1;0;0;1;1;1;1
421;Joss;None;;;;43;1;0;1;0;0;0;0
422;Joss Stilwood;Lannister;;;;;1;0;1;0;0;0;0
423;Josua Willum;Baratheon;;;;22;1;1;0;1;0;0;0
424;Jothos Slynt;Lannister;;;;66;1;1;0;0;1;0;0
425;Joyeuse Erenford;None;;;;28;0;1;1;0;1;0;0
426;Justin Massey;Baratheon;;;;7;1;1;0;0;0;0;1
427;Jyck;Lannister;298;1;31;21;1;0;1;0;0;0;0
428;Jynessa Blackmont;Martell;;;;38;0;1;0;0;1;0;0
429;Karyl Vance;Tully;;;;43;1;1;1;0;1;1;0
430;Kedge Whiteye;Night's Watch;;;;43;1;0;0;1;1;1;0
431;Kella;None;;;;68;0;0;0;0;1;0;0
432;Kennos of Kayce;Lannister;;;;6;1;1;0;0;1;1;1
433;Ketter;Night's Watch;;;;52;1;0;1;0;0;0;0
434;Kenned;Greyjoy;299;2;66;66;1;0;0;1;0;0;0
435;Kerwin;Tyrell;300;5;56;29;1;0;0;0;0;1;1
436;Kevan Lannister;Lannister;300;5;;56;1;1;1;1;1;1;1
437;Kezmya;None;;;;2;0;1;0;0;0;0;1
438;Khorane Sathmantes;None;;;;10;1;0;0;0;1;0;0
439;Khrazz;None;300;5;67;11;1;0;0;0;0;0;1
440;Kindly man;None;;;;6;1;0;0;0;0;1;1
441;Kojja Mo;None;;;;35;0;0;0;0;0;1;0
442;Koss;Night's Watch;299;2;14;5;1;0;0;1;0;0;0
443;Kraznys mo Nakloz;None;299;3;27;23;1;1;0;0;1;0;0
444;Kromm;Greyjoy;299;2;66;56;1;0;0;1;0;0;0
445;Kurleket;None;298;1;31;31;1;0;1;0;0;0;0
446;Kurz;Night's Watch;299;2;19;5;1;0;0;1;0;0;0
447;Kyle (Banners);None;299;3;39;39;1;0;0;0;1;0;0
448;Kyra;Stark;300;5;12;37;0;0;1;1;0;0;1
449;Lady of the Leaves;None;;;;22;0;0;0;0;1;0;0
450;Lambert Turnberry;Lannister;;;;7;1;1;0;0;0;1;0
451;Lamprey;Baratheon;;;;25;1;0;0;0;1;0;0
452;Lancel Lannister;Lannister;;;;47;1;1;1;1;1;1;1
453;Lanna (Happy Port);None;;;;34;0;0;0;0;0;1;0
454;Lark;Night's Watch;299;3;46;23;1;0;0;1;1;0;0
455;Larra Blackmont;Martell;;;;38;0;1;0;0;1;0;0
456;Larraq;Targaryen;;;;59;1;0;0;0;0;0;1
457;Leathers;Night's Watch;;;;35;1;0;0;0;0;0;1
458;Left Hand Lew;Night's Watch;;;;48;1;0;0;0;1;0;1
459;Lem;None;;;;13;1;0;0;0;1;1;0
460;Lennocks;None;;;34;34;1;0;0;0;1;0;0
461;Lenwood Tawney;Greyjoy;;;;18;1;0;0;0;0;1;0
462;Leo Lefford;Lannister;299;2;45;62;1;1;1;1;0;0;0
463;Leo Tyrell;Tyrell;;;;0;1;1;0;0;0;1;0
464;Leobald Tallhart;Stark;299;2;66;16;1;1;0;1;0;0;0
465;Leona Woolfield;Stark;;;;19;0;1;0;0;0;0;1
466;Leonette Fossoway;Tyrell;;;;6;0;1;0;0;1;0;0
467;Lew;Stark;;;;7;1;0;1;0;0;0;0
468;Lewis Lanster;None;;;;25;1;0;0;0;0;0;1
469;Lewys Lydden;Lannister;;;;62;1;1;1;1;0;0;0
470;Lewys Piper;Lannister;;;;27;1;1;0;0;0;1;0
471;Lharys;Stark;298;1;34;31;1;1;1;0;0;0;0
472;Little Walder Frey;None;300;5;51;59;1;1;1;1;0;0;1
473;Lollys Stokeworth;Lannister;;;;2;0;1;0;1;1;0;0
474;Lommy;Night's Watch;299;2;19;1;1;0;0;1;0;0;0
475;Loras Tyrell;Tyrell;;;;18;1;1;1;1;1;1;0
476;Lorcas;None;;;;45;1;0;0;0;0;1;0
477;Lord of Bones;Wildling;300;5;10;68;1;1;0;1;1;0;1
478;Lorent Caswell;Baratheon;;;;22;1;1;0;1;0;0;0
479;Lorren;Greyjoy;299;2;66;37;1;0;0;1;0;0;0
480;Lothar Frey;None;;;;35;1;1;0;0;1;0;0
481;Lothor Brune;None;;;;29;1;1;1;1;1;1;0
482;Lucan;None;299;2;64;38;1;0;0;1;0;0;0
483;Lucas Blackwood;Tully;299;3;51;22;1;1;0;1;1;0;0
484;Lucas Codd;Greyjoy;;;;11;1;1;0;0;0;1;0
485;Lucias Vypren;None;;;;49;1;1;0;0;1;0;0
486;Luco Prestayn;None;;;;22;1;0;0;0;0;1;0
487;Luke of Longtown;Night's Watch;;;;35;1;0;0;0;0;0;1
488;Luton;None;300;5;51;37;1;0;0;0;0;0;1
489;Luwin;Stark;299;2;69;14;1;0;1;1;0;0;0
490;Lyle Crakehall;Lannister;;;;12;1;1;0;0;0;1;0
491;Lyman Darry;Tully;299;3;7;71;1;1;1;1;0;0;0
492;Lymond Goodbrook;Tully;;;;45;1;1;0;0;1;0;0
493;Lymond Lychester;Tully;;;;22;1;1;0;0;1;0;0
494;Lyn Corbray;Arryn;;;;38;1;1;1;0;0;1;0
495;Lyonel;None;;;;38;1;0;0;1;0;0;0
496;Lysa Tully;Arryn;300;3;;34;0;1;1;0;1;0;0
497;Lysono Maar;None;;;;24;1;0;0;0;0;0;1
498;Mace Tyrell;Tyrell;;;;62;1;1;0;1;1;1;1
499;Mad Huntsman;None;;;;29;1;0;0;0;1;0;0
500;Maege Mormont;Stark;;;;53;0;1;1;0;1;0;0
501;Maerie (Goodwife);None;299;3;34;34;0;0;0;0;1;0;0
502;Maerie (Whore);None;299;3;34;34;0;0;0;0;1;0;0
503;Mag Mar Tun Doh Weg;Wildling;300;3;64;15;1;1;0;0;1;0;0
504;Mago;None;;;;61;1;0;1;0;0;0;0
505;Mallador Locke;Night's Watch;299;5;18;13;1;0;0;1;1;0;0
506;Malliard;Lannister;;;;20;1;0;0;1;0;0;0
507;Mallor;Lannister;;;;63;1;0;1;0;0;0;0
508;Mance Rayder;Wildling;;;;15;1;1;0;0;1;0;1
509;Mandon Moore;Baratheon;299;2;61;51;1;1;1;1;0;0;0
510;Maric Seaworth;Baratheon;299;2;58;10;1;1;0;1;0;0;0
511;Marei;None;;;;29;0;0;0;1;0;0;0
512;Margaery Tyrell;Tyrell;;;;22;0;1;0;1;1;1;0
513;Marillion;Arryn;300;4;23;28;1;0;1;0;1;1;0
514;Maris;Wildling;;;;58;0;0;0;0;0;0;1
515;Marissa Frey;None;;;;49;0;1;0;0;1;1;0
516;Mariya Darry;None;;;;30;0;1;0;0;0;1;0
517;Mark Mullendore;Tully;;;;22;1;1;0;1;0;0;0
518;Marlon Manderly;Stark;;;;19;1;1;0;0;0;0;1
519;Maron Volmark;Greyjoy;;;;18;1;1;0;0;0;1;0
520;Marq Piper;Tully;;;;56;1;1;1;0;1;0;0
521;Martyn Rivers;None;;;;29;1;1;1;1;1;0;0
522;Marwyn;None;;;;0;1;0;0;0;0;1;0
523;Marwyn Belmore;Arryn;;;;10;1;1;0;0;0;1;0
524;Masha Heddle;Tully;298;1;56;28;0;0;1;0;0;0;0
525;Maslyn;Night's Watch;299;3;18;0;1;0;0;0;1;0;0
526;Mathis Rowan;Lannister;;;;22;1;1;0;1;1;1;0
527;Mathos Mallarawan;None;;;;40;1;1;0;1;0;0;0
528;Matrice;Baratheon;;;;0;0;0;0;1;0;0;0
529;Matthos Seaworth;Baratheon;299;2;58;10;1;1;0;1;0;0;0
530;Matthar;Night's Watch;;;;41;1;0;1;0;0;0;0
531;Mawney;Night's Watch;300;5;4;18;1;0;0;0;1;0;1
532;Mebble;None;;;;47;1;0;0;1;0;0;0
533;Medger Cerwyn;Stark;299;2;30;53;1;1;1;1;0;0;0
534;Meera Reed;Stark;;;;21;0;1;0;1;1;0;1
535;Megga Tyrell;Tyrell;;;;6;0;1;0;0;1;1;0
536;Meha;Wildling;;;;0;0;0;0;0;0;0;1
537;Mela;Arryn;;;;23;0;0;0;0;0;1;0
538;Meldred Merlyn;Greyjoy;;;;1;1;1;0;0;0;1;0
539;Meliana;Stark;;;;69;0;0;0;0;1;0;0
540;Melisandre;Baratheon;;;;0;0;0;0;1;1;0;1
541;Mellei;Martell;;;;40;0;0;0;0;0;1;0
542;Melly;None;;;;34;0;0;0;0;1;0;0
543;Meredyth Crane;Tyrell;;;;61;0;1;0;0;1;1;0
544;Meribald;None;;;;25;1;0;0;0;0;1;0
545;Merlon Crakehall;Lannister;;;;38;1;1;0;0;1;0;0
546;Mero;None;299;3;57;42;1;0;0;0;1;0;0
547;Merrett Frey;None;300;3;;59;1;1;1;0;1;0;0
548;Meryn Trant;Lannister;;;;8;1;1;1;1;1;1;1
549;Mezzara;None;;;;2;0;1;0;0;0;0;1
550;Mikken;Stark;299;2;46;8;1;0;1;1;0;0;0
551;Miklaz;None;;;;2;1;1;0;0;0;0;1
552;Mirri Maz Duur;None;299;1;72;61;0;0;1;0;0;0;0
553;Missandei;Targaryen;;;;23;0;0;0;0;1;0;1
554;Mohor;None;298;1;31;31;1;1;1;0;0;0;0
555;Mollander;None;;;;0;1;0;0;0;0;1;0
556;Monford Velaryon;Baratheon;299;3;25;0;1;1;0;1;0;0;0
557;Monster;Wildling;;;;33;1;0;0;0;1;1;1
558;Moon Boy;Baratheon;;;;29;1;0;1;1;1;1;0
559;Moqorro;Greyjoy;;;;33;1;0;0;0;0;0;1
560;Mord;Arryn;;;;38;1;0;1;0;0;1;0
561;Mordane;Stark;298;1;67;7;0;0;1;0;0;0;0
562;Moreo Tumitis;None;;;;18;1;0;1;0;0;0;0
563;Morgarth;None;;;;41;1;0;0;0;0;1;0
564;Morna White Mask;Wildling;;;;48;0;1;0;0;0;0;1
565;Moro;None;;;;3;1;1;1;0;0;0;0
566;Morra;Martell;;;;40;0;0;0;0;0;1;0
567;Morrec;Lannister;298;1;31;13;1;0;1;0;0;0;0
568;Morros Slynt;Lannister;;;;2;1;1;0;1;1;0;0
569;Mors Manwoody;Martell;;;;38;1;1;0;0;1;0;0
570;Mors Umber;Stark;;;;21;1;1;0;1;0;0;0
571;Morton Waynwood;Arryn;;;;40;1;1;1;0;0;0;0
572;Mudge (miller);None;299;3;34;34;1;0;0;0;1;0;0
573;Mully;Night's Watch;;;;55;1;0;0;0;1;1;1
574;Munciter;Lannister;;;;20;1;0;0;1;0;0;0
575;Murch;Night's Watch;;;;9;1;0;0;1;0;0;0
576;Murch (Winterfell);Stark;;;;50;1;0;0;1;0;0;0
577;Mossador;Targaryen;300;5;11;11;1;0;0;0;1;0;1
578;Murenmure;Greyjoy;;;;1;1;0;0;0;0;1;0
579;Muttering Bill;Night's Watch;300;5;4;;1;0;0;0;1;0;1
580;Mya Stone;Arryn;;;;34;0;0;1;0;0;1;0
581;Mycah;Stark;298;1;16;15;1;0;1;0;0;0;0
582;Myles;Martell;;;;2;1;0;0;0;0;1;1
583;Myles Manwoody;Martell;;;;38;1;1;0;0;1;0;0
584;Myranda Royce;Arryn;;;;41;0;1;0;0;0;1;0
585;Myrcella Baratheon;Lannister;;;;5;0;1;1;1;0;1;0
586;Myria Jordayne;Martell;;;;38;0;0;0;0;1;0;1
587;Myrtle;Wildling;300;5;69;37;0;0;0;0;0;0;1
588;Nage;None;;;;44;1;0;0;0;1;0;0
589;Myles;Tully;299;2;39;39;1;0;0;1;0;0;0
590;Nan;Stark;;;;1;0;0;1;1;0;0;0
591;Narbert;None;;;;31;1;0;0;0;0;1;0
592;Nestor Royce;Arryn;;;;34;1;1;1;0;0;1;0
593;Nolla;None;299;3;34;34;0;0;0;0;1;0;0
594;Norjen;Greyjoy;;;;1;1;0;0;0;0;1;0
595;Nurse;None;300;5;57;57;1;0;0;0;0;0;1
596;Notch;None;;;;43;1;0;0;0;1;0;0
597;Nute;Greyjoy;;;;18;1;0;0;0;0;1;0
598;Nymella Toland;Martell;;;;38;0;1;0;0;0;0;1
599;Nymeria Sand;Martell;;;;2;0;1;0;0;0;1;1
600;Obara Sand;Martell;;;;2;0;1;0;0;0;1;1
601;Oberyn Martell;Martell;300;3;70;38;1;1;0;0;1;0;0
602;Ogo;None;298;1;61;46;1;1;1;0;0;0;0
603;Old Henly;Night's Watch;299;3;55;55;1;0;0;0;1;0;0
604;Olenna Redwyne;Tyrell;;;;19;0;1;0;0;1;1;0
605;Ollo Lophand;Night's Watch;300;5;4;0;1;0;0;0;1;0;1
606;Olyvar Frey;None;;;;59;1;1;1;0;0;0;0
607;Ondrew Locke;Stark;;;;37;1;1;0;0;0;0;1
608;Oppo;None;300;4;17;60;1;0;0;0;1;1;0
609;Orell;Wildling;299;2;51;51;1;0;0;1;0;0;0
610;Orphan Oss;Night's Watch;300;5;4;;1;0;0;0;1;0;1
611;Orton Merryweather;Lannister;;;;11;1;1;0;0;1;1;0
612;Osfryd Kettleblack;Lannister;;;;41;1;1;0;1;1;1;0
