id;name;allegiances;death_year;book_of_intro;chapter_of_intro;book_of_death;chapter_of_death;gender;nobility;got;cok;sos;ffc;dwd;age_in_chapters
1;Addam Marbrand;Lannister;NA;1;56;NA;NA;1;1;1;1;1;1;0;288
2;Aegon Frey (Jinglebell);None;299;3;49;3;51;1;1;0;0;1;0;0;2
3;Aegon Targaryen;Targaryen;NA;5;5;NA;NA;1;1;0;0;0;0;1;68
4;Adrack Humble;Greyjoy;300;5;20;5;20;1;1;0;0;0;0;1;0
5;Aemon Costayne;Lannister;NA;3;NA;NA;NA;1;1;0;0;1;0;0;NA
6;Aemon Estermont;Baratheon;NA;2;NA;NA;NA;1;1;0;1;1;0;0;NA
7;Aemon Targaryen (son of Maekar I);Night's Watch;300;1;21;4;35;1;1;1;0;1;1;0;239
8;Aenys Frey;None;300;1;59;5;NA;0;1;1;1;1;0;1;NA
9;Aeron Greyjoy;Greyjoy;NA;2;11;NA;NA;1;1;0;1;0;1;0;260
10;Aethan;Night's Watch;NA;3;0;NA;NA;1;0;0;0;1;0;0;201
11;Aggar;Greyjoy;299;2;50;2;56;1;0;0;1;0;0;0;6
12;Aggo;Targaryen;NA;1;54;NA;NA;1;0;1;1;1;0;1;290
13;Alan of Rosby;Night's Watch;300;2;18;5;4;1;1;0;1;1;0;1;184
14;Alayaya;None;NA;2;15;NA;NA;0;0;0;1;0;0;0;256
15;Albar Royce;Arryn;NA;1;38;NA;NA;1;1;1;0;0;1;0;306
16;Albett;Night's Watch;NA;1;26;NA;NA;1;0;1;0;0;0;0;318
17;Alebelly;Stark;299;2;4;2;46;1;0;0;1;0;0;0;42
18;Alerie Hightower;Tyrell;NA;3;6;NA;NA;0;1;0;0;1;1;0;195
19;Alesander Staedmon;Baratheon;NA;2;65;NA;NA;1;1;0;1;0;0;0;206
20;Alester Florent;Baratheon;300;2;36;4;NA;1;1;0;1;1;0;0;NA
21;Alia of Braavos;None;NA;1;28;NA;NA;0;0;1;0;0;0;0;316
22;Alla Tyrell;Tyrell;NA;3;6;NA;NA;0;1;0;0;1;1;0;195
23;Allard Seaworth;Baratheon;299;2;10;2;10;1;1;0;1;0;0;0;0
24;Alliser Thorne;Night's Watch;NA;1;19;NA;NA;1;0;1;1;1;0;1;325
25;Alyn;Stark;298;1;12;3;34;1;0;1;0;0;0;0;165
26;Alyn Ambrose;Tyrell;NA;2;59;NA;NA;1;1;0;1;0;1;0;212
27;Alyn Estermont;Baratheon;NA;2;NA;NA;NA;1;1;0;1;1;0;0;NA
28;Alyn Stackspear;Lannister;NA;4;16;NA;NA;1;1;0;0;0;1;0;103
29;Alys Karstark;Stark;NA;5;44;NA;NA;0;1;0;0;0;0;1;29
30;Alysane Mormont;Stark;NA;5;35;NA;NA;0;1;0;0;0;0;1;38
31;Alyx Frey;None;NA;3;49;NA;NA;1;1;0;0;1;0;0;152
32;Ambrode;Greyjoy;NA;2;24;NA;NA;1;0;0;1;0;0;0;247
33;Amory Lorch;Lannister;299;2;14;2;47;1;1;0;1;0;0;0;33
34;Andar Royce;Arryn;NA;1;29;NA;NA;1;1;1;0;0;0;0;315
35;Andrew Estermont;Baratheon;NA;3;36;NA;NA;1;1;0;0;1;0;0;165
36;Andrey Dalt;Martell;NA;4;21;NA;NA;1;1;0;0;0;1;0;98
37;Andrik;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
38;Anguy;None;NA;1;30;NA;NA;1;0;1;0;1;0;0;314
39;Antario Jast;Lannister;NA;2;32;NA;NA;1;1;0;1;0;0;0;239
40;Anvil Ryn;None;299;3;34;3;34;1;0;0;0;1;0;0;0
41;Anya Waynwood;Arryn;NA;1;38;NA;NA;0;1;1;0;0;1;0;306
42;Archibald Yronwood;Martell;NA;5;6;NA;NA;1;1;0;0;0;0;1;67
43;Ardrian Celtigar;Baratheon;NA;2;10;NA;NA;1;1;0;1;1;0;0;261
44;Areo Hotah;Martell;NA;4;2;NA;NA;1;0;0;0;0;1;1;117
45;Arianne Martell;Martell;NA;4;2;NA;NA;0;1;0;0;0;1;1;117
46;Arneld;Lannister;NA;2;59;NA;NA;1;0;0;1;0;0;0;212
47;Arnolf Karstark;Stark;NA;5;3;NA;NA;1;1;0;0;0;0;1;70
48;Aron Santagar;Lannister;299;1;18;2;41;1;1;1;1;0;0;0;96
49;Arron;Night's Watch;NA;3;75;NA;NA;1;0;0;0;1;0;1;126
50;Arron Qorgyle;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;0;163
51;Arryk (Guard);Tyrell;NA;3;6;NA;NA;1;0;0;0;1;1;0;195
52;Arson;Wildling;NA;3;26;NA;NA;1;0;0;0;1;0;0;175
53;Arthor Karstark;Stark;NA;5;62;NA;NA;1;1;0;0;0;0;1;11
54;Arwyn Frey;None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
55;Arwyn Oakheart;Tyrell;NA;2;22;NA;NA;0;1;0;1;0;0;0;249
56;Arya Stark;Stark;NA;1;2;NA;NA;0;1;1;1;1;1;1;342
57;Arys Oakheart;Lannister;300;1;57;4;21;1;1;1;1;0;1;0;189
58;Asha Greyjoy;Greyjoy;NA;2;11;NA;NA;0;1;0;1;0;1;1;260
59;Aurane Waters;Lannister;NA;2;65;NA;NA;1;0;0;1;0;1;0;206
60;Axell Florent;Baratheon;NA;2;0;NA;NA;1;1;0;1;1;0;1;271
61;Azzak;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
62;Ballabar;Lannister;NA;2;4;NA;NA;1;0;0;1;0;0;0;267
63;Balon Swann;Lannister;NA;1;29;NA;NA;1;1;1;1;1;1;1;315
64;Bannen;Night's Watch;299;3;0;3;33;1;0;0;0;1;0;0;33
65;Barbrey Dustin;Stark;NA;5;26;NA;NA;0;1;0;0;0;0;1;47
66;Barra;None;299;1;35;2;39;0;0;1;0;0;0;0;77
67;Barristan Selmy;Targaryen;NA;1;15;NA;NA;1;1;1;1;1;0;1;329
68;Barsena;None;300;5;11;5;52;0;0;0;0;0;0;1;41
69;Barth (brewer);Stark;NA;2;50;NA;NA;1;0;0;1;0;0;0;221
70;Bass;Night's Watch;NA;1;52;NA;NA;1;0;1;0;0;0;0;292
71;Bayard Norcross;Tyrell;NA;4;28;NA;NA;1;1;0;0;0;1;0;91
72;Bearded Ben;Night's Watch;NA;4;NA;NA;NA;1;0;0;0;0;1;0;NA
73;Becca;Arryn;NA;1;12;NA;NA;0;0;1;0;0;0;0;332
74;Becca the Baker;None;299;3;34;3;34;0;0;0;0;1;0;0;0
75;Bedwyck;Night's Watch;NA;2;13;NA;NA;1;0;0;1;1;0;1;258
76;Belaquo;None;NA;5;52;NA;NA;1;0;0;0;0;0;1;21
77;Bella;None;NA;3;29;NA;NA;0;0;0;0;1;0;0;172
78;Bellegere Otherys (courtesan);None;NA;4;34;NA;NA;0;1;0;0;0;1;0;85
79;Bellonara Otherys;None;NA;4;34;NA;NA;0;1;0;0;0;1;0;85
80;Belwas;Targaryen;NA;2;63;NA;NA;1;0;0;1;1;0;1;208
81;Ben;None;NA;4;37;NA;NA;1;0;0;0;0;1;0;82
82;Ben Bones;None;NA;5;12;NA;NA;1;0;0;0;0;0;1;61
83;Ben Plumm;None;NA;3;57;NA;NA;1;0;0;0;1;0;1;144
84;Benedar Belmore;Arryn;NA;4;23;NA;NA;1;1;0;0;0;1;0;96
85;Benfred Tallhart;Stark;299;2;16;2;37;1;1;0;1;0;0;0;21
86;Benfrey Frey;None;299;3;51;5;51;1;1;0;0;1;0;0;128
87;Benjen Stark;Night's Watch;298;1;5;1;24;1;1;1;0;0;0;0;19
88;Bennet;None;300;4;31;4;31;1;0;0;0;0;1;0;0
89;Beric Dondarrion;None;300;1;42;4;27;1;1;1;0;1;0;0;210
90;Bessa (Winterfell);Stark;NA;1;37;NA;NA;0;0;1;0;0;0;0;307
91;Beth Cassel;Stark;NA;1;7;NA;NA;0;1;1;1;0;0;0;337
92;Bhakaz zo Loraq;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
93;Big Boil;Wildling;NA;3;41;NA;NA;1;0;0;0;1;0;0;160
94;Big Walder Frey;None;NA;1;NA;NA;NA;1;1;1;1;0;0;1;NA
95;Biter;None;300;2;1;4;37;1;0;0;1;0;1;0;188
96;Black Bernarr;Night's Watch;NA;3;18;NA;NA;1;0;0;0;1;0;1;183
97;Black Walder Frey;None;NA;3;35;NA;NA;1;1;0;0;1;0;0;166
98;Blane;Night's Watch;NA;2;23;NA;NA;1;0;0;1;0;0;0;248
99;Bloodbeard;None;NA;5;25;NA;NA;1;0;0;0;0;0;1;48
100;Blue Bard;Tyrell;NA;4;12;NA;NA;1;0;0;0;0;1;0;107
101;Bonifer Hasty;Lannister;NA;2;65;NA;NA;1;1;0;1;0;1;0;206
102;Borcas;Night's Watch;NA;1;48;NA;NA;1;0;1;0;0;0;0;296
103;Boremund Harlaw;Greyjoy;NA;4;11;NA;NA;1;1;0;0;0;1;0;108
104;Boros Blount;Baratheon;NA;1;8;NA;NA;1;1;1;1;1;1;1;336
105;Borroq;Wildling;NA;5;0;NA;NA;1;0;0;0;0;0;1;73
106;Bowen Marsh;Night's Watch;NA;1;21;NA;NA;1;0;1;0;1;0;1;323
107;Bran Stark;Stark;NA;1;1;NA;NA;1;1;1;1;1;0;1;343
108;Brandon Norrey;Stark;NA;5;49;NA;NA;1;1;0;0;0;0;1;24
109;Brenett;None;NA;3;49;NA;NA;1;0;0;0;1;0;0;152
110;Brienne of Tarth;Stark;NA;2;22;NA;NA;0;1;0;1;1;1;1;249
111;Bronn;Lannister;NA;1;28;NA;NA;1;1;1;1;1;0;0;316
112;Brown Bernarr;Night's Watch;299;2;23;3;33;1;0;0;1;1;0;0;80
113;Brusco;None;NA;4;22;NA;NA;1;0;0;0;0;1;1;97
114;Bryan Fossoway;Baratheon;299;1;42;2;62;1;1;1;1;0;0;0;93
115;Bryce Caron;Baratheon;299;1;29;2;65;1;1;1;1;0;0;0;109
116;Bryen;None;NA;3;68;NA;NA;1;0;0;0;1;0;0;133
117;Bryen Farring;Baratheon;300;2;10;5;62;1;1;0;1;0;0;1;250
118;Brynden Rivers;Targaryen;NA;5;34;NA;NA;1;1;0;0;0;0;1;39
119;Brynden Tully;Tully;NA;1;2;NA;NA;1;1;1;1;1;1;0;342
120;Burton Crakehall;Lannister;299;1;55;2;7;1;1;1;1;0;0;0;25
121;Butterbumps;Tyrell;NA;3;6;NA;NA;1;0;0;0;1;0;0;195
122;Byam Flint;Night's Watch;299;3;33;3;33;1;0;0;0;1;0;0;0
123;Byan Votyris;None;NA;1;54;NA;NA;1;0;1;0;0;0;0;290
124;Byron;Arryn;NA;4;41;NA;NA;1;0;0;0;0;1;0;78
125;Cadwyn;Lannister;NA;2;47;NA;NA;1;0;0;1;0;0;0;224
126;Caleotte;Martell;NA;4;2;NA;NA;1;0;0;0;0;1;1;117
127;Catelyn Tully;Stark;299;1;2;3;51;0;1;1;1;1;0;0;192
128;Cayn;Stark;298;1;4;1;49;1;0;1;0;0;0;0;45
129;Cellador;Night's Watch;NA;1;48;NA;NA;1;0;1;0;1;0;1;296
130;Cersei Frey;None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
131;Cersei Lannister;Lannister;NA;1;4;NA;NA;0;1;1;1;1;1;1;340
132;Chataya;None;NA;2;15;NA;NA;0;0;0;1;0;0;0;256
133;Chayle;Stark;299;1;9;2;50;1;0;1;1;0;0;0;114
134;Chella;Lannister;NA;1;56;NA;NA;0;0;1;1;1;0;0;288
135;Chett;Night's Watch;299;1;41;3;46;1;0;1;1;1;0;0;148
136;Chiggen;Lannister;298;1;31;1;42;1;0;1;0;0;0;0;11
137;Chiswyck;None;299;2;26;2;30;1;0;0;1;0;0;0;4
138;Clayton Suggs;Baratheon;NA;5;17;NA;NA;1;0;0;0;0;0;1;56
139;Clement Piper;Tully;NA;4;38;NA;NA;1;1;0;0;0;1;0;81
140;Cleos Frey;None;299;2;7;3;21;1;1;0;1;1;0;0;84
141;Cley Cerwyn;Stark;299;2;16;2;66;1;1;0;1;0;0;0;50
142;Clubfoot Karl;Night's Watch;300;3;0;5;4;1;0;0;0;1;0;1;132
143;Clydas;Night's Watch;NA;1;41;NA;NA;1;0;1;0;1;1;1;303
144;Cohollo;None;298;1;11;1;64;1;0;1;0;0;0;0;53
145;Coldhands;None;NA;3;46;NA;NA;1;0;0;0;1;0;1;155
146;Colemon;Arryn;NA;1;34;NA;NA;1;0;1;0;1;1;0;310
147;Colen of Greenpools;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
148;Conn;Lannister;298;1;42;1;62;1;0;1;0;0;0;0;20
149;Conwy;Night's Watch;NA;2;6;NA;NA;1;0;0;1;0;0;0;265
150;Corliss Penny;Baratheon;NA;5;26;NA;NA;1;0;0;0;0;0;1;47
151;Cortnay Penrose;Baratheon;299;2;31;2;42;1;1;0;1;0;0;0;11
152;Cotter Pyke;Night's Watch;NA;3;48;NA;NA;1;0;0;0;1;0;0;153
153;Cragorn;Greyjoy;300;4;19;4;29;1;0;0;0;0;1;0;10
154;Craster;None;299;2;23;3;33;1;0;0;1;1;0;0;80
155;Cregan Karstark;Stark;NA;5;44;NA;NA;1;1;0;0;0;0;1;29
156;Creighton Longbough;None;NA;4;4;NA;NA;1;0;0;0;0;1;0;115
157;Cressen;Baratheon;299;2;0;1;0;1;0;0;1;0;0;0;0
158;Cuger;Night's Watch;NA;1;NA;NA;NA;1;0;1;0;0;0;0;NA
159;Cutjack;None;NA;2;5;NA;NA;1;0;0;1;0;0;0;266
160;Daario Naharis;Targaryen;NA;3;42;NA;NA;1;0;0;0;1;0;1;159
161;Dacey Mormont;Stark;299;1;63;3;51;0;1;1;0;1;0;0;131
162;Daemon Sand;Martell;NA;3;38;NA;NA;1;0;0;0;1;0;1;163
163;Daenerys Targaryen;Targaryen;NA;1;3;NA;NA;0;1;1;1;1;0;1;341
164;Dagon Codd;Greyjoy;300;5;20;5;20;1;1;0;0;0;0;1;0
165;Dagmer;Greyjoy;NA;2;11;NA;NA;1;0;0;1;0;0;0;260
166;Dalbridge;Night's Watch;299;2;43;2;53;1;0;0;1;0;0;0;10
167;Dale Seaworth;Baratheon;299;2;10;2;58;1;1;0;1;0;0;0;48
168;Dalla;Wildling;300;3;73;3;76;0;1;0;0;1;0;0;3
169;Dalla (Dragonstone);Baratheon;NA;2;0;NA;NA;0;0;0;1;0;0;0;271
170;Damon Dance-for-Me;None;NA;5;12;NA;NA;1;0;0;0;0;0;1;61
171;Damon Vypren;None;NA;3;49;NA;NA;1;1;0;0;1;0;0;152
172;Dancy;None;NA;2;29;NA;NA;0;0;0;1;0;0;0;242
173;Danwell Frey;None;NA;1;59;NA;NA;1;1;1;1;1;1;0;285
174;Dareon;Night's Watch;300;1;19;4;34;1;0;1;0;0;1;0;240
175;Daryn Hornwood;Stark;298;1;63;1;63;1;1;1;0;0;0;0;0
176;Daven Lannister;Lannister;NA;4;12;NA;NA;1;1;0;0;0;1;0;107
177;Davos Seaworth;Baratheon;NA;2;0;NA;NA;1;1;0;1;1;0;1;271
178;Del;Wildling;299;3;41;3;41;1;0;0;0;1;0;0;0
179;Delp;Tully;299;2;39;3;20;1;0;0;1;1;0;0;51
180;Denys Drumm;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
181;Denys Mallister;Night's Watch;NA;3;48;NA;NA;1;1;0;0;1;0;0;153
182;Dermot;Baratheon;NA;2;65;NA;NA;1;0;0;1;0;1;0;206
183;Desmond;Stark;298;1;1;1;50;1;0;1;0;0;0;0;49
184;Desmond Grell;Tully;NA;2;7;NA;NA;1;1;0;1;1;1;0;264
185;Devan Seaworth;Baratheon;NA;2;10;NA;NA;1;1;0;1;1;0;1;261
186;Deziel Dalt;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;1;163
187;Dhazzar;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
188;Dick Crabb;None;300;4;9;4;20;1;0;0;0;0;1;0;11
189;Dick Follard;Night's Watch;299;3;41;3;55;1;0;0;0;1;0;0;14
190;Dickon Manwoody;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;0;163
191;Dirk;Night's Watch;300;3;0;5;4;1;0;0;0;1;0;1;132
192;Dobber;None;299;2;5;2;14;1;0;0;1;0;0;0;9
193;Donal Noye;Night's Watch;300;1;19;3;64;1;0;1;1;1;0;0;188
194;Donella Hornwood;Stark;299;2;16;2;35;0;1;0;1;0;0;0;19
195;Donnel Drumm;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
196;Donnel Haigh;None;NA;3;49;NA;NA;1;1;0;0;1;0;0;152
197;Donnel Hill;Night's Watch;NA;3;0;NA;NA;1;0;0;0;1;0;1;201
198;Donnel Locke;Stark;299;2;25;3;51;1;1;0;1;1;0;0;96
199;Donnel Waynwood;Tully;NA;1;34;NA;NA;1;1;1;0;0;0;0;310
200;Donnis;Stark;NA;1;7;NA;NA;1;0;1;0;0;0;0;337
201;Dontos Hollard;None;300;1;57;3;61;1;1;1;1;1;0;0;147
202;Donyse;None;NA;3;72;NA;NA;0;0;0;0;1;0;0;129
203;Doran Martell;Martell;NA;4;2;NA;NA;1;1;0;0;0;1;1;117
204;Doreah;Targaryen;299;1;11;2;12;0;0;1;1;0;0;0;74
205;Dornish Dilly;Night's Watch;299;3;55;3;55;1;0;0;0;1;0;0;0
206;Draqaz;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
207;Drennan;Greyjoy;299;2;50;2;50;1;0;0;1;0;0;0;0
208;Drogo;Targaryen;298;1;3;1;64;1;1;1;0;0;0;0;61
209;Dudley;Stark;299;3;34;3;34;1;0;0;0;1;0;0;0
210;Dunsen;None;NA;2;26;NA;NA;1;0;0;1;0;0;0;245
211;Dunstan Drumm;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
212;Duram Bar Emmon;Baratheon;NA;2;0;NA;NA;1;1;0;1;0;0;0;271
213;Dykk Harlaw;Greyjoy;299;2;66;2;66;1;0;0;1;0;0;0;0
214;Dywen;Night's Watch;NA;1;48;NA;NA;1;0;1;1;1;0;1;296
215;Easy;Night's Watch;300;3;55;3;55;1;0;0;0;1;0;0;0
216;Ebben;Night's Watch;299;2;43;2;68;1;0;0;1;0;0;0;25
217;Eddard Karstark;Stark;298;1;53;1;63;1;1;1;0;0;0;0;10
218;Eddard Stark;Stark;299;1;1;1;65;1;1;1;0;0;0;0;64
219;Eddison Tollett;Night's Watch;NA;2;13;NA;NA;1;0;0;1;1;1;1;258
220;Edmure Tully;Tully;NA;1;28;NA;NA;1;1;1;1;1;1;0;316
221;Edric Dayne;None;NA;3;34;NA;NA;1;1;0;0;1;0;0;167
222;Edric Storm;Baratheon;NA;3;10;NA;NA;1;0;0;0;1;0;0;191
223;Edwyn Frey;None;NA;3;38;NA;NA;1;1;0;0;1;1;0;163
224;Eggon;None;NA;2;30;NA;NA;1;0;0;1;0;0;0;241
225;Elder Brother;None;NA;4;31;NA;NA;1;0;0;0;0;1;0;88
226;Eldred Codd;Greyjoy;NA;4;18;NA;NA;1;1;0;0;0;1;0;101
227;Eleyna Westerling;Stark;NA;3;45;NA;NA;0;1;0;0;1;1;0;156
228;Elinor Tyrell;Tyrell;NA;3;6;NA;NA;0;1;0;0;1;1;0;195
229;Ellaria Sand;Martell;NA;3;38;NA;NA;0;1;0;0;1;0;1;163
230;Elmar Frey;None;NA;1;59;NA;NA;1;1;1;1;1;0;0;285
231;Elyas Willum;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
232;Emmon Cuy;Baratheon;299;2;33;2;42;1;1;0;1;0;0;0;9
233;Emmon Frey;Lannister;NA;1;29;NA;NA;1;1;1;0;0;1;0;315
234;Emmond;Greyjoy;NA;4;1;NA;NA;1;0;0;0;0;1;0;118
235;Emrick;Night's Watch;NA;3;75;NA;NA;1;0;0;0;1;0;1;126
236;Endehar;Greyjoy;NA;2;56;NA;NA;1;0;0;1;0;0;0;215
237;Elwood;Tully;299;3;20;3;20;1;0;0;0;1;0;0;0
238;Endrew Tarth;Night's Watch;299;1;60;3;69;1;0;1;0;1;0;0;152
239;Enger;Tully;NA;2;39;NA;NA;1;0;0;1;0;0;0;232
240;Eon Hunter;Arryn;300;1;38;3;80;1;1;1;0;1;0;0;185
241;Erik Ironmaker;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
242;Ermesande Hayford;None;NA;2;2;NA;NA;0;1;0;1;1;1;0;269
243;Eroeh;Targaryen;298;1;61;1;68;1;0;1;0;0;0;0;7
244;Erreck;None;NA;3;12;NA;NA;1;0;0;0;1;0;0;189
245;Erryk (Guard);Tyrell;NA;3;6;NA;NA;1;0;0;0;1;1;0;195
246;Esgred;Greyjoy;NA;2;24;NA;NA;1;0;0;1;0;0;0;247
247;Ezzara;Targaryen;NA;5;30;NA;NA;0;0;0;0;0;0;1;43
248;Falia Flowers;Greyjoy;NA;4;29;NA;NA;0;0;0;0;0;1;0;90
249;Falyse Stokeworth;Lannister;300;2;2;5;36;0;1;0;1;0;1;0;232
250;Farlen;Stark;299;2;46;2;56;1;0;0;1;0;0;0;10
251;Fat Walda Frey;None;NA;3;37;NA;NA;0;1;0;0;1;0;1;164
252;Flement Brax;Lannister;NA;1;56;NA;NA;1;1;1;0;1;1;0;288
253;Fletcher Will;None;299;3;34;3;34;1;0;0;0;1;0;0;0
254;Fogo;None;298;1;46;1;61;1;1;1;0;0;0;0;15
255;Forley Prester;Lannister;NA;4;33;NA;NA;1;1;0;0;0;1;0;86
256;Fornio;Night's Watch;NA;3;33;NA;NA;1;0;0;0;1;0;0;168
257;Frenken;Lannister;NA;2;15;NA;NA;1;0;0;1;1;0;0;256
258;Frenya;Wildling;300;5;37;5;69;0;0;0;0;0;0;1;32
259;Frynne;Martell;NA;4;40;NA;NA;0;0;0;0;0;1;0;79
260;Gage;Stark;NA;2;4;NA;NA;1;1;0;1;0;0;0;267
261;Galazza Galare;None;NA;5;23;NA;NA;0;1;0;0;0;0;1;50
262;Galbart Glover;Stark;NA;1;55;NA;NA;1;1;1;0;1;0;0;289
263;Gared;Night's Watch;297;1;0;1;1;1;0;1;0;0;0;0;1
264;Garin (Orphan);Martell;NA;4;21;NA;NA;1;0;0;0;0;1;0;98
265;Gariss;Stark;NA;2;50;NA;NA;1;0;0;1;0;0;0;221
266;Garlan Tyrell;Tyrell;NA;2;62;NA;NA;1;1;0;1;1;1;0;209
267;Garrett Paege;Lannister;NA;4;30;NA;NA;1;1;0;0;0;1;0;89
268;Garse Goodbrook;None;299;3;NA;3;NA;1;1;0;0;1;0;0;NA
269;Garth Greyfeather;Night's Watch;300;3;48;5;31;1;0;0;0;1;0;1;111
270;Garth of Greenaway;Night's Watch;300;3;33;5;4;1;0;0;0;1;0;1;99
271;Garth of Oldtown;Night's Watch;299;3;33;3;33;1;0;0;0;1;0;0;0
272;Gawen Westerling;Stark;NA;4;33;NA;NA;1;1;0;0;0;1;0;86
273;Gelmarr;Greyjoy;299;2;50;2;56;1;0;0;1;0;0;0;6
274;Gendry;None;NA;1;27;NA;NA;1;0;1;1;1;1;0;317
275;Genna Lannister;Lannister;NA;4;33;NA;NA;0;1;0;0;0;1;0;86
276;Gerald Gower;Baratheon;NA;3;54;NA;NA;1;1;0;0;1;0;0;147
277;Gerold Dayne;Martell;NA;4;13;NA;NA;1;1;0;0;0;1;0;106
278;Gerren;None;299;2;14;2;19;1;0;0;1;0;0;0;5
279;Gerris Drinkwater;Martell;NA;5;6;NA;NA;1;1;0;0;0;0;1;67
280;Gevin Harlaw;Greyjoy;299;2;37;2;66;1;1;0;1;0;0;0;29
281;Ghael;None;NA;3;71;NA;NA;1;0;0;0;1;0;1;130
282;Ghost of High Heart;None;NA;3;22;NA;NA;0;0;0;0;1;0;0;179
283;Gillam;None;NA;4;31;NA;NA;1;0;0;0;0;1;0;88
284;Gilly;Wildling;NA;2;23;NA;NA;0;0;0;1;1;1;1;248
285;Gilwood Hunter;Arryn;NA;3;80;NA;NA;1;1;0;0;1;0;0;121
286;Gladden Wylde;Stark;298;1;43;1;55;1;1;1;0;0;0;0;12
287;Glendon Hewett;Night's Watch;NA;3;69;NA;NA;1;0;0;0;1;0;0;132
288;Goady;Night's Watch;NA;3;0;NA;NA;1;0;0;0;1;0;0;201
289;Godric Borrell;None;NA;5;9;NA;NA;1;1;0;0;0;0;1;64
290;Godry Farring;Baratheon;NA;5;3;NA;NA;1;1;0;0;0;0;1;70
291;Godwyn;Lannister;NA;1;32;NA;NA;1;0;1;0;0;0;0;312
292;Goghor;None;NA;5;52;NA;NA;1;0;0;0;0;0;1;21
293;Gormond Goodbrother;Greyjoy;NA;4;1;NA;NA;1;1;0;0;0;1;0;118
294;Gorold Goodbrother;Greyjoy;NA;4;1;NA;NA;1;1;0;0;0;1;0;118
295;Gran Goodbrother;Greyjoy;NA;4;1;NA;NA;1;1;0;0;0;1;0;118
296;Grazdan;None;299;3;27;3;27;1;1;0;0;1;0;0;0
297;Grazdan mo Eraz;None;NA;3;42;NA;NA;1;1;0;0;1;0;0;159
298;Grazdan mo Ullhor;None;299;3;27;3;27;1;1;0;0;1;0;0;0
299;Grazdan zo Galare;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
300;Grazdar zo Galare;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
301;Gregor Clegane;Lannister;300;1;29;4;72;1;1;1;1;1;0;0;268
302;Grenn;Night's Watch;NA;1;19;NA;NA;1;0;1;1;1;1;1;325
